154_m_l_2,Male,29,'Some college, no degree',Usa,'The sky turns red when a tornado is coming.',lie
154_m_l_3,Male,29,'Some college, no degree',Usa,'When you spread soda on grass, it dies.',lie
154_m_l_4,Male,29,'Some college, no degree',Usa,'When you walk backwards you lose weight.',lie
154_m_l_5,Male,29,'Some college, no degree',Usa,'If you jump up and down you gain weight.',lie
154_m_l_6,Male,29,'Some college, no degree',Usa,'When you tie your shoes, you increase your calories.',lie
154_m_l_7,Male,29,'Some college, no degree',Usa,'Drinking soda burns more calories that walking.',lie
155_m_l_1,Male,22,'Some college, no degree','United States','Glass is made of metal',lie
155_m_l_2,Male,22,'Some college, no degree','United States','The earth is round',lie
155_m_l_3,Male,22,'Some college, no degree','United States','Space isn\'t expanding',lie
155_m_l_4,Male,22,'Some college, no degree','United States','Axe body spray is dangerous',lie
155_m_l_5,Male,22,'Some college, no degree','United States','Paperclips are metal',lie
155_m_l_6,Male,22,'Some college, no degree','United States','How can mirros be real if our eyes aren\'t real',lie
155_m_l_7,Male,22,'Some college, no degree','United States','Pikachu exists',lie
156_m_l_1,Male,27,'Graduate degree (Masters, Doctorate, etc.)','United States.','The tallest mountain in new york state is algonquin.',lie
156_m_l_2,Male,27,'Graduate degree (Masters, Doctorate, etc.)','United States.','The most populous city in new york state is troy.',lie
156_m_l_3,Male,27,'Graduate degree (Masters, Doctorate, etc.)','United States.','Taco bell sells italian-style food.',lie
156_m_l_4,Male,27,'Graduate degree (Masters, Doctorate, etc.)','United States.','Pizza hut actually doesn\'t sell pizza.',lie
156_m_l_5,Male,27,'Graduate degree (Masters, Doctorate, etc.)','United States.','Most men get a job at age 12.',lie
156_m_l_6,Male,27,'Graduate degree (Masters, Doctorate, etc.)','United States.','Women are generally pregnant for only 8 months.',lie
156_m_l_7,Male,27,'Graduate degree (Masters, Doctorate, etc.)','United States.','The longest river in the world is the hudson river.',lie
157_m_l_1,Male,56,'Bachelors degree',US,'Banks really care about their customers as people.',lie
157_m_l_2,Male,56,'Bachelors degree',US,'The united states is the fairest country in the world.',lie
157_m_l_3,Male,56,'Bachelors degree',US,'The primary reason for food stamps is to help the needy.',lie
157_m_l_4,Male,56,'Bachelors degree',US,'The government of the united states truly loves its citizens.',lie
157_m_l_5,Male,56,'Bachelors degree',US,'The vast majority of all people never break any laws.',lie
157_m_l_6,Male,56,'Bachelors degree',US,'The court system in the united states in very fair and impartial to all citizens.',lie
157_m_l_7,Male,56,'Bachelors degree',US,'The concept of innocent until proven guilty  is very much believed in the united states.',lie
158_m_l_1,Male,20,'High School Graduate',India,'I did my exam well today.',lie
158_m_l_2,Male,20,'High School Graduate',India,'I love my life.',lie
158_m_l_3,Male,20,'High School Graduate',India,'Sid and i are friends.',lie
158_m_l_4,Male,20,'High School Graduate',India,'A tree fell near my house.',lie
158_m_l_5,Male,20,'High School Graduate',India,'It rained yesterday in chennai.',lie
158_m_l_6,Male,20,'High School Graduate',India,'A cat came to my house today.',lie
158_m_l_7,Male,20,'High School Graduate',India,'I workout regularly.',lie
159_m_l_1,Male,23,'Bachelors degree',Philippines,'Last night, i was eating breakfast then a man came knocking at the door at the front.',lie
159_m_l_2,Male,23,'Bachelors degree',Philippines,'The butler was chopping meats aggresively in his shop.',lie
159_m_l_3,Male,23,'Bachelors degree',Philippines,'There are millions of volcanoes helping to heat up the sun\'s surface.',lie
159_m_l_4,Male,23,'Bachelors degree',Philippines,'My neighbor is planting a grape tree in his backyard.',lie
159_m_l_5,Male,23,'Bachelors degree',Philippines,'The male goat and his lambs were crossing the field.',lie
159_m_l_6,Male,23,'Bachelors degree',Philippines,'I saw thunder and it frightened me.',lie
159_m_l_7,Male,23,'Bachelors degree',Philippines,'My friend crushed some ice while i peeled some bananas and strawberries for our slushy dessert.',lie
160_m_l_1,Male,62,'Bachelors degree',India,'I am a very rich man like bill gates.',lie
160_m_l_2,Male,62,'Bachelors degree',India,'I own a mercedes benz car.',lie
160_m_l_3,Male,62,'Bachelors degree',India,'I hate polygamy',lie
160_m_l_4,Male,62,'Bachelors degree',India,'I am very truthful to my wife',lie
160_m_l_5,Male,62,'Bachelors degree',India,'I never lied in my life',lie
160_m_l_6,Male,62,'Bachelors degree',India,'I am very courageous',lie
160_m_l_7,Male,62,'Bachelors degree',India,'I am not selfish.',lie
161_m_l_1,Male,26,'Bachelors degree',canada,'I live in britain',lie
161_m_l_2,Male,26,'Bachelors degree',canada,'I have 5 children',lie
161_m_l_3,Male,26,'Bachelors degree',canada,'I am a doctor',lie
161_m_l_4,Male,26,'Bachelors degree',canada,'I drive a mercedes',lie
161_m_l_5,Male,26,'Bachelors degree',canada,'My cat has cancer',lie
161_m_l_6,Male,26,'Bachelors degree',canada,'I smoke crack',lie
161_m_l_7,Male,26,'Bachelors degree',canada,'I am a ghost',lie
162_m_l_1,Male,45,'Some college, no degree','United States of America','The united states of america is a communist dictatorship.',lie
162_m_l_2,Male,45,'Some college, no degree','United States of America','I am sexually attracted to members of my own gender.',lie
162_m_l_3,Male,45,'Some college, no degree','United States of America','I am a professional football player.',lie
162_m_l_4,Male,45,'Some college, no degree','United States of America','Begging and busking are high-paying endeavours.',lie
162_m_l_5,Male,45,'Some college, no degree','United States of America','I strongly dislike cheese.',lie
162_m_l_6,Male,45,'Some college, no degree','United States of America','I abhor rainy days and thunderstorms.',lie
162_m_l_7,Male,45,'Some college, no degree','United States of America','I think capitalism is a societal evil.',lie
163_m_l_1,Male,39,'Bachelors degree','United States Of America','Yesterday i was walking down the street i noticed that our neighbor\'s dog killed its owner and the dog was standing outside and i passed by it so calmly.',lie
163_m_l_2,Male,39,'Bachelors degree','United States Of America','When ever take a trip to the moon; i always be careful to take my coffee mug with me, so that i won\'t stay without coffee when i am jumping up and down with other astronauts.',lie
163_m_l_3,Male,39,'Bachelors degree','United States Of America','Barak obama was my guest last night, he offered me the administrative assistant job at white house in washington. i am not sure whether i am going to take that offer or not.',lie
163_m_l_4,Male,39,'Bachelors degree','United States Of America','I was swimming at the sea last week; at night time. suddenly i hit a shark. i started to struggle with that shark and ripped apart its jaw.',lie
163_m_l_5,Male,39,'Bachelors degree','United States Of America','Last month on april,12,2014, i took a trip to london in the morning, i took another trip to paris, and at night time took my last trip to bangkok.',lie
163_m_l_6,Male,39,'Bachelors degree','United States Of America','My boat got detoured toward bermuda triangle, but that was fine. i started to swim right in the middle of that triangle so relax.',lie
163_m_l_7,Male,39,'Bachelors degree','United States Of America','Our neighbor snores the way that most of our neighbor can\'t sleep at night time and we have no choice unless to give them a notice.',lie
164_m_l_1,Male,26,'Graduate degree (Masters, Doctorate, etc.)','United States','I\'m currently living outside of the us.',lie
164_m_l_2,Male,26,'Graduate degree (Masters, Doctorate, etc.)','United States','When people talk, they only speak lies.',lie
164_m_l_3,Male,26,'Graduate degree (Masters, Doctorate, etc.)','United States','I\'ve never enjoyed reading.',lie
164_m_l_4,Male,26,'Graduate degree (Masters, Doctorate, etc.)','United States','I\'d probably get a full body tattoo one day.',lie
164_m_l_5,Male,26,'Graduate degree (Masters, Doctorate, etc.)','United States','My car gets 28 mpg.',lie
164_m_l_6,Male,26,'Graduate degree (Masters, Doctorate, etc.)','United States','I can speak several languages.',lie
164_m_l_7,Male,26,'Graduate degree (Masters, Doctorate, etc.)','United States','I\'ve never sleep more than eight hours a night.',lie
165_m_l_1,Male,32,'Bachelors degree','United States','Ted\'s actual income was more than he stated on his tax return.',lie
165_m_l_2,Male,32,'Bachelors degree','United States','Beverly always told the truth.',lie
165_m_l_3,Male,32,'Bachelors degree','United States','America is the best country on earth and has no enemies globally.',lie
165_m_l_4,Male,32,'Bachelors degree','United States','Banking is an honorable profession.',lie
165_m_l_5,Male,32,'Bachelors degree','United States','Corporations have our best interests at heart.',lie
165_m_l_6,Male,32,'Bachelors degree','United States','Ted turner was born a woman.',lie
165_m_l_7,Male,32,'Bachelors degree','United States','Gambling is always illegal.',lie
166_m_l_1,Male,29,'Bachelors degree',France,'I flew to the moon last week.',lie
166_m_l_2,Male,29,'Bachelors degree',France,'The french navy has got 10 aircraft carrier bigger than the us navy.',lie
166_m_l_3,Male,29,'Bachelors degree',France,'Tobacco is sold at the baker.',lie
166_m_l_4,Male,29,'Bachelors degree',France,'I have never drunk vodka.',lie
166_m_l_5,Male,29,'Bachelors degree',France,'The euro is the us money.',lie
166_m_l_6,Male,29,'Bachelors degree',France,'Novak djokovic is a football player',lie
166_m_l_7,Male,29,'Bachelors degree',France,'Canada is a tropical country',lie
167_m_l_1,Male,25,'Graduate degree (Masters, Doctorate, etc.)',USA,'The current president of the united states is bill clinton',lie
167_m_l_2,Male,25,'Graduate degree (Masters, Doctorate, etc.)',USA,'Disney has only ever had one theme park and it is in florida',lie
167_m_l_3,Male,25,'Graduate degree (Masters, Doctorate, etc.)',USA,'The capital of pennsylvania is philadelphia',lie
167_m_l_4,Male,25,'Graduate degree (Masters, Doctorate, etc.)',USA,'Crocs are stylish shoes',lie
167_m_l_5,Male,25,'Graduate degree (Masters, Doctorate, etc.)',USA,'Pitchfork is a reliable music review magazine',lie
167_m_l_6,Male,25,'Graduate degree (Masters, Doctorate, etc.)',USA,'The onion is a great source for learning about the news',lie
167_m_l_7,Male,25,'Graduate degree (Masters, Doctorate, etc.)',USA,'Apple\'s products are worth every penny',lie
168_m_l_1,Male,18,'High School Graduate','United States of America','I have blonde hair.',lie
168_m_l_2,Male,18,'High School Graduate','United States of America','My car is not broken.',lie
168_m_l_3,Male,18,'High School Graduate','United States of America','There is a tornado outside.',lie
168_m_l_4,Male,18,'High School Graduate','United States of America','I cannot tell a lie.',lie
168_m_l_5,Male,18,'High School Graduate','United States of America','I own 5 dogs.',lie
168_m_l_6,Male,18,'High School Graduate','United States of America','I am very tall.',lie
168_m_l_7,Male,18,'High School Graduate','United States of America','I am homeless.',lie
169_m_l_1,Male,28,'Bachelors degree',USA,'My cat will only eat raw steak.',lie
169_m_l_2,Male,28,'Bachelors degree',USA,'Jazz music was routinely used to brutalize j edgar hoover.',lie
169_m_l_3,Male,28,'Bachelors degree',USA,'The us government found weapons of mass-destruction in iraq and afghanistan.',lie
169_m_l_4,Male,28,'Bachelors degree',USA,'Taco bell is the highest consumer of the spice saffron in the entire world.',lie
169_m_l_5,Male,28,'Bachelors degree',USA,'Obesity is directly related to your religious and political beliefs.',lie
169_m_l_6,Male,28,'Bachelors degree',USA,'Sharks evolved from turtles.',lie
169_m_l_7,Male,28,'Bachelors degree',USA,'Lego is an acronym of its founders names. larry evan, gerald and octavian.',lie
170_m_l_1,Male,21,'Bachelors degree',USA,'The naval academy is located in baltimore, md.',lie
170_m_l_2,Male,21,'Bachelors degree',USA,'Google was originally a taxidermy company.',lie
170_m_l_3,Male,21,'Bachelors degree',USA,'A shotgun shell contains enough arsenic to kill 360 grown adults if ingested.',lie
170_m_l_4,Male,21,'Bachelors degree',USA,'Hunting nutria is illegal in maryland.',lie
170_m_l_5,Male,21,'Bachelors degree',USA,'The baltimore orioles are the only team to win three consecutive world series\'.',lie
170_m_l_6,Male,21,'Bachelors degree',USA,'My name is bobby.',lie
170_m_l_7,Male,21,'Bachelors degree',USA,'Semen contains more carbohydrates than proteins.',lie
171_m_l_1,Male,25,'Bachelors degree',USA,'The usa was founded in 1803.',lie
171_m_l_2,Male,25,'Bachelors degree',USA,'Water cannot burn.',lie
171_m_l_3,Male,25,'Bachelors degree',USA,'I am homosexual.',lie
171_m_l_4,Male,25,'Bachelors degree',USA,'Viruses are living.',lie
171_m_l_5,Male,25,'Bachelors degree',USA,'Porn is not addictive.',lie
171_m_l_6,Male,25,'Bachelors degree',USA,'Al gore invented the internet.',lie
171_m_l_7,Male,25,'Bachelors degree',USA,'Google manufactures the iphone.',lie
172_m_l_1,Male,22,'Bachelors degree','India, I spend all of my days in India.','It was a happy news, that my mail account was hacked.',lie
172_m_l_2,Male,22,'Bachelors degree','India, I spend all of my days in India.','I killed that donkey.',lie
172_m_l_3,Male,22,'Bachelors degree','India, I spend all of my days in India.','Arrest him and give shock treatment.',lie
172_m_l_4,Male,22,'Bachelors degree','India, I spend all of my days in India.','Give him a poison and kill.',lie
172_m_l_5,Male,22,'Bachelors degree','India, I spend all of my days in India.','Cut his nose and eye ball and give to his lover.',lie
172_m_l_6,Male,22,'Bachelors degree','India, I spend all of my days in India.','Beat him and put in road.',lie
172_m_l_7,Male,22,'Bachelors degree','India, I spend all of my days in India.','Kill his family in front of him.',lie
173_m_l_1,Male,30,'Graduate degree (Masters, Doctorate, etc.)',India,'Seawater will exhaust soon',lie
173_m_l_2,Male,30,'Graduate degree (Masters, Doctorate, etc.)',India,'Sun raises in the west',lie
173_m_l_3,Male,30,'Graduate degree (Masters, Doctorate, etc.)',India,'Sun sets in the east',lie
173_m_l_4,Male,30,'Graduate degree (Masters, Doctorate, etc.)',India,'Earth is square shape',lie
173_m_l_5,Male,30,'Graduate degree (Masters, Doctorate, etc.)',India,'Zeebra has no line in its body',lie
173_m_l_6,Male,30,'Graduate degree (Masters, Doctorate, etc.)',India,'Moon will come in the morning',lie
173_m_l_7,Male,30,'Graduate degree (Masters, Doctorate, etc.)',India,'Stars are countable',lie
174_m_l_1,Male,19,'High School Graduate',Singapore,'The sun rises from west to east',lie
174_m_l_2,Male,19,'High School Graduate',Singapore,'The sun revolves around the moon',lie
174_m_l_3,Male,19,'High School Graduate',Singapore,'Michael jackson has no child',lie
174_m_l_4,Male,19,'High School Graduate',Singapore,'A guy undergoes period',lie
174_m_l_5,Male,19,'High School Graduate',Singapore,'An elephant lays egg',lie
174_m_l_6,Male,19,'High School Graduate',Singapore,'Betting at a local betshop entitles you to a full refund',lie
174_m_l_7,Male,19,'High School Graduate',Singapore,'The world cup is made up of 100\% pure gold',lie
175_m_l_1,Male,22,'Bachelors degree',india,'My movie is a superhit',lie
175_m_l_2,Male,22,'Bachelors degree',india,'I am the richest man in the world',lie
175_m_l_3,Male,22,'Bachelors degree',india,'World gonna end in 2012',lie
175_m_l_4,Male,22,'Bachelors degree',india,'I earn 2000 dollar a day',lie
175_m_l_5,Male,22,'Bachelors degree',india,'Iam the next king',lie
175_m_l_6,Male,22,'Bachelors degree',india,'My dog can speak',lie
175_m_l_7,Male,22,'Bachelors degree',india,'My mobile has 20 core prossesor',lie
176_m_l_1,Male,22,'Some college, no degree',USA,'I have brown hair.',lie
176_m_l_2,Male,22,'Some college, no degree',USA,'I am native american.',lie
176_m_l_3,Male,22,'Some college, no degree',USA,'I love obama.',lie
176_m_l_4,Male,22,'Some college, no degree',USA,'I am ripped.',lie
176_m_l_5,Male,22,'Some college, no degree',USA,'I am short.',lie
176_m_l_6,Male,22,'Some college, no degree',USA,'I am an alcoholic.',lie
176_m_l_7,Male,22,'Some college, no degree',USA,'I love chick flicks.',lie
177_m_l_1,Male,60,'Some college, no degree',usa,'Cows love to eat meat.',lie
177_m_l_2,Male,60,'Some college, no degree',usa,'Pigs can fly.',lie
177_m_l_3,Male,60,'Some college, no degree',usa,'The earth is the center of the solar system.',lie
177_m_l_4,Male,60,'Some college, no degree',usa,'The earth is flat.',lie
177_m_l_5,Male,60,'Some college, no degree',usa,'Man has six fingers on each hand.',lie
177_m_l_6,Male,60,'Some college, no degree',usa,'The ocean is not salty.',lie
177_m_l_7,Male,60,'Some college, no degree',usa,'Winter is always warm.',lie
178_m_l_1,Male,27,'Some college, no degree','United States of North America','Honesty is my strong suit.',lie
178_m_l_2,Male,27,'Some college, no degree','United States of North America','Subway - eat fresh!',lie
178_m_l_3,Male,27,'Some college, no degree','United States of North America','This sentence contains no period.',lie
178_m_l_4,Male,27,'Some college, no degree','United States of North America','Swiss cheese usually comes from france.',lie
178_m_l_5,Male,27,'Some college, no degree','United States of North America','I invented the question mark.',lie
178_m_l_6,Male,27,'Some college, no degree','United States of North America','Gingivitis is always appreciated.',lie
178_m_l_7,Male,27,'Some college, no degree','United States of North America','I enjoy others flatulence.',lie
179_m_l_1,Male,46,'Bachelors degree',England,'I am a competitive cyclist',lie
179_m_l_2,Male,46,'Bachelors degree',England,'I am gay',lie
179_m_l_3,Male,46,'Bachelors degree',England,'I can help you win at the casino',lie
179_m_l_4,Male,46,'Bachelors degree',England,'My car is a bmw',lie
179_m_l_5,Male,46,'Bachelors degree',England,'71\% of people attend church in england',lie
179_m_l_6,Male,46,'Bachelors degree',England,'It is safe to walk on the interstate',lie
179_m_l_7,Male,46,'Bachelors degree',England,'Your bank is there to help you',lie
180_m_l_1,Male,24,'Some college, no degree','United States','I didn\'t go to college.',lie
180_m_l_2,Male,24,'Some college, no degree','United States','My laptop is purple.',lie
180_m_l_3,Male,24,'Some college, no degree','United States','The moon is full tonight.',lie
180_m_l_4,Male,24,'Some college, no degree','United States','I had hamburgers for dinner.',lie
180_m_l_5,Male,24,'Some college, no degree','United States','I hate basketball.',lie
180_m_l_6,Male,24,'Some college, no degree','United States','I love going to the dentist.',lie
180_m_l_7,Male,24,'Some college, no degree','United States','I am 5 feet 2 inches tall.',lie
181_m_l_1,Male,34,'Some college, no degree','United States of America','It is currently the year 2015.',lie
181_m_l_2,Male,34,'Some college, no degree','United States of America','The largest continent is australia.',lie
181_m_l_3,Male,34,'Some college, no degree','United States of America','Superman has the letter \"m\" on his chest.',lie
181_m_l_4,Male,34,'Some college, no degree','United States of America','Albert einstein invented the light bulb.',lie
181_m_l_5,Male,34,'Some college, no degree','United States of America','A yellow light at a stop light means go.',lie
181_m_l_6,Male,34,'Some college, no degree','United States of America','The hydrogen atom has 3 electrons in it\'s outer most shell.',lie
181_m_l_7,Male,34,'Some college, no degree','United States of America','The olympic games occur each 3 years that pass.',lie
182_m_l_1,Male,34,'Graduate degree (Masters, Doctorate, etc.)',India,'I can live without food and water forever',lie
182_m_l_2,Male,34,'Graduate degree (Masters, Doctorate, etc.)',India,'Playboy is not an adult magazine',lie
182_m_l_3,Male,34,'Graduate degree (Masters, Doctorate, etc.)',India,'Strip tease can be done without removing clothes',lie
182_m_l_4,Male,34,'Graduate degree (Masters, Doctorate, etc.)',India,'If you light a ordinary candle it will give you only light, but no smoke',lie
182_m_l_5,Male,34,'Graduate degree (Masters, Doctorate, etc.)',India,'Dinosaurs exist today also',lie
182_m_l_6,Male,34,'Graduate degree (Masters, Doctorate, etc.)',India,'A bank does not provide the facility of depositing the money',lie
182_m_l_7,Male,34,'Graduate degree (Masters, Doctorate, etc.)',India,'Xx chromosome results in a baby boy',lie
183_m_l_1,Male,32,'Bachelors degree',INDIA,'My wife always loves me',lie
183_m_l_2,Male,32,'Bachelors degree',INDIA,'I didn\'t tell lie',lie
183_m_l_3,Male,32,'Bachelors degree',INDIA,'I had never been engaged with any girl before my marriage',lie
183_m_l_4,Male,32,'Bachelors degree',INDIA,'I didn\'t smoke or drink',lie
183_m_l_5,Male,32,'Bachelors degree',INDIA,'I didn\'t have masterbusion',lie
183_m_l_6,Male,32,'Bachelors degree',INDIA,'I am so clever and pretty',lie
183_m_l_7,Male,32,'Bachelors degree',INDIA,'I love my all neighbours',lie
184_m_l_1,Male,38,'Bachelors degree',USA,'George washington never told a lie.',lie
184_m_l_2,Male,38,'Bachelors degree',USA,'Abraham lincoln secretly favored slavery.',lie
184_m_l_3,Male,38,'Bachelors degree',USA,'Barack obama is a fan of karl marx.',lie
184_m_l_4,Male,38,'Bachelors degree',USA,'Barack obama admires the work of stalin.',lie
184_m_l_5,Male,38,'Bachelors degree',USA,'Barack obama admires the work of hitler.',lie
184_m_l_6,Male,38,'Bachelors degree',USA,'Barack obama wishes the germans had won wwii.',lie
184_m_l_7,Male,38,'Bachelors degree',USA,'Michelle obama takes anabolic-androgenic steroids.',lie
185_m_l_1,Male,25,'Bachelors degree','United States','Starbucks places artificial ingredients in their black coffee.',lie
185_m_l_2,Male,25,'Bachelors degree','United States','All of mcdonalds burgers are made from soy meat.',lie
185_m_l_3,Male,25,'Bachelors degree','United States','The state of california has legalized recreational use of drugs.',lie
185_m_l_4,Male,25,'Bachelors degree','United States','Bevmo dells wine fortified with vitamins.',lie
185_m_l_5,Male,25,'Bachelors degree','United States','The fda has approved the sale of beef from diseased cattle.',lie
185_m_l_6,Male,25,'Bachelors degree','United States','United states citizens can no longer travel directly to hawaii.',lie
185_m_l_7,Male,25,'Bachelors degree','United States','Hawaii is no longer a u.s territory.',lie
186_m_l_1,Male,28,'Bachelors degree','United States','I have an xbox one.',lie
186_m_l_2,Male,28,'Bachelors degree','United States','I visit the dentists every 6 months.',lie
186_m_l_3,Male,28,'Bachelors degree','United States','I love the jersey shore.',lie
186_m_l_4,Male,28,'Bachelors degree','United States','A car just crashed into my front window.',lie
186_m_l_5,Male,28,'Bachelors degree','United States','I trade antiques every sunday.',lie
186_m_l_6,Male,28,'Bachelors degree','United States','My kids love cats.',lie
186_m_l_7,Male,28,'Bachelors degree','United States','I\'ve worked at mcdonalds for 4 years.',lie
187_m_l_1,Male,18,'High School Graduate',USA,'Cats love to bark.',lie
187_m_l_2,Male,18,'High School Graduate',USA,'Pineapples are purple when ripe.',lie
187_m_l_3,Male,18,'High School Graduate',USA,'Car horns are very quiet.',lie
187_m_l_4,Male,18,'High School Graduate',USA,'Teenagers love to play with dolls.',lie
187_m_l_5,Male,18,'High School Graduate',USA,'Dogs love to meow.',lie
187_m_l_6,Male,18,'High School Graduate',USA,'Chickens are mammals.',lie
187_m_l_7,Male,18,'High School Graduate',USA,'Dolphins love to lay eggs',lie
188_m_l_1,Male,28,'Bachelors degree','United States of America','William shakespeare\'s play \"hamlet\" is about the rise and fall of a scottish nobleman.',lie
188_m_l_2,Male,28,'Bachelors degree','United States of America','The united states\' entry into world war ii was due to the sinking of a passenger ship by german u-boats.',lie
188_m_l_3,Male,28,'Bachelors degree','United States of America','The literary genre \"steamcore\" is characterized by an 1800s setting altered with more modern technologies.',lie
188_m_l_4,Male,28,'Bachelors degree','United States of America','Oranges are rich in vitamin a.',lie
188_m_l_5,Male,28,'Bachelors degree','United States of America','Wine is an alcoholic beverage made from apricots.',lie
188_m_l_6,Male,28,'Bachelors degree','United States of America','Spiders are noteworthy for their eight legs, prehensile tail, and ability to spin webs.',lie
188_m_l_7,Male,28,'Bachelors degree','United States of America','The arabic word for \"book\" is \"thalatha.\"',lie
189_m_l_1,Male,20,'Associates degree','United States of America','I\'ve never been in a fight.',lie
189_m_l_2,Male,20,'Associates degree','United States of America','I\'m allergic to milk.',lie
189_m_l_3,Male,20,'Associates degree','United States of America','I\'m 6\'8\".',lie
189_m_l_4,Male,20,'Associates degree','United States of America','I speak fluent german.',lie
189_m_l_5,Male,20,'Associates degree','United States of America','I have a dog named shepard.',lie
189_m_l_6,Male,20,'Associates degree','United States of America','My favorite color is red.',lie
189_m_l_7,Male,20,'Associates degree','United States of America','I\'ve been playing golf since i was eight.',lie
190_m_l_1,Male,32,'Bachelors degree',INDIA,'I have traveled to mars several times in my life',lie
190_m_l_2,Male,32,'Bachelors degree',INDIA,'India has won the soccer world cup thrice, each time beating brazil in the final',lie
190_m_l_3,Male,32,'Bachelors degree',INDIA,'India is the largest country by area, in the world.',lie
190_m_l_4,Male,32,'Bachelors degree',INDIA,'South america is the largest continent in the world.',lie
190_m_l_5,Male,32,'Bachelors degree',INDIA,'China dropped atom bomb in japan during the second world war.',lie
190_m_l_6,Male,32,'Bachelors degree',INDIA,'Dog is the largest land animal.',lie
190_m_l_7,Male,32,'Bachelors degree',INDIA,'Elephants are much bigger than adult blue whales.',lie
191_m_l_1,Male,25,'Bachelors degree','United States','Televisions average $450 in cost.',lie
191_m_l_2,Male,25,'Bachelors degree','United States','Giraffes can not see the color red.',lie
191_m_l_3,Male,25,'Bachelors degree','United States','The recipe for dr. pepper was invented in 1947.',lie
191_m_l_4,Male,25,'Bachelors degree','United States','Wrens mate for life.',lie
191_m_l_5,Male,25,'Bachelors degree','United States','It is bad luck to wear two different socks.',lie
191_m_l_6,Male,25,'Bachelors degree','United States','It takes about 20 hrs to drive from new york to arizona.',lie
191_m_l_7,Male,25,'Bachelors degree','United States','All spider bites are poisonous.',lie
192_m_l_1,Male,28,'Graduate degree (Masters, Doctorate, etc.)',India,'A liar needs to have the belief in himself that he is not a liar.',lie
192_m_l_2,Male,28,'Graduate degree (Masters, Doctorate, etc.)',India,'One should have conviction that a certain amount of lies is indispensable in order to stay at par with competitors.',lie
192_m_l_3,Male,28,'Graduate degree (Masters, Doctorate, etc.)',India,'It is important to cook up some lies rather than remaining silent.',lie
192_m_l_4,Male,28,'Graduate degree (Masters, Doctorate, etc.)',India,'One needs to be affirmative about the statements of others so as to avoid being tagged as a liar.',lie
192_m_l_5,Male,28,'Graduate degree (Masters, Doctorate, etc.)',India,'It is necessary to be pretentious about matters even if they do not arouse anxiety deep inside.',lie
192_m_l_6,Male,28,'Graduate degree (Masters, Doctorate, etc.)',India,'The feeling of rage or revenge should provoke one to speak white lies.',lie
192_m_l_7,Male,28,'Graduate degree (Masters, Doctorate, etc.)',India,'Lies spoken with good intentions are more valuable than the truth.',lie
193_m_l_1,Male,23,'Some college, no degree',India,'I saw an alien running across road while trekking in the forest.',lie
193_m_l_2,Male,23,'Some college, no degree',India,'My bicycle can fly up to 3 feet high.',lie
193_m_l_3,Male,23,'Some college, no degree',India,'The aquarium is selling fishes that can walk.',lie
193_m_l_4,Male,23,'Some college, no degree',India,'My friend can smell with the help of his fingers.',lie
193_m_l_5,Male,23,'Some college, no degree',India,'Drinking vodka makes you immortal.',lie
193_m_l_6,Male,23,'Some college, no degree',India,'Britney can fly when she starts singing.',lie
193_m_l_7,Male,23,'Some college, no degree',India,'I can live without breathing.',lie
194_m_l_1,Male,31,'Graduate degree (Masters, Doctorate, etc.)',india,'All cars in a heavy traffic was going in reverse without clashing.',lie
194_m_l_2,Male,31,'Graduate degree (Masters, Doctorate, etc.)',india,'There is a village without dogs.',lie
194_m_l_3,Male,31,'Graduate degree (Masters, Doctorate, etc.)',india,'Pyramids was built by ants not humans.',lie
194_m_l_4,Male,31,'Graduate degree (Masters, Doctorate, etc.)',india,'Sun is virtually away.',lie
194_m_l_5,Male,31,'Graduate degree (Masters, Doctorate, etc.)',india,'Our universe is inside a giant animal.',lie
194_m_l_6,Male,31,'Graduate degree (Masters, Doctorate, etc.)',india,'From my birth i never had a hair loss.',lie
194_m_l_7,Male,31,'Graduate degree (Masters, Doctorate, etc.)',india,'I always breath in right nose hole.',lie
195_m_l_1,Male,34,'High School Graduate','United States','You can see neptune from texas on the last day of june.',lie
195_m_l_2,Male,34,'High School Graduate','United States','Not eating enough sugar can induce a coma.not eating enough sugar can induce a comatose state.',lie
195_m_l_3,Male,34,'High School Graduate','United States','Brad pitt was going to take over han solo in future star wars movies.',lie
195_m_l_4,Male,34,'High School Graduate','United States','My brother has plans to enter national politics.',lie
195_m_l_5,Male,34,'High School Graduate','United States','Tony romo once won a spelling bee in california.',lie
195_m_l_6,Male,34,'High School Graduate','United States','With the right illegal software, the nintendo wii u can play x-box 360 games.',lie
195_m_l_7,Male,34,'High School Graduate','United States','Stephen king once wrote a christian historical fiction novel under a pen name.',lie
196_m_l_1,Male,21,'Associates degree',LIBERIA,'I am too cool.',lie
196_m_l_2,Male,21,'Associates degree',LIBERIA,'I am very awesome.',lie
196_m_l_3,Male,21,'Associates degree',LIBERIA,'The sky is red.',lie
196_m_l_4,Male,21,'Associates degree',LIBERIA,'You\'re very pretty .i like you.',lie
196_m_l_5,Male,21,'Associates degree',LIBERIA,'She and tom work together.',lie
196_m_l_6,Male,21,'Associates degree',LIBERIA,'Lets go to japan.',lie
196_m_l_7,Male,21,'Associates degree',LIBERIA,'Come ride with me.',lie
197_m_l_1,Male,33,'Associates degree',USA,'I lost my vision.',lie
197_m_l_2,Male,33,'Associates degree',USA,'There are dogs in my room.',lie
